-930.3222366,-930.3222366,-929.6675241
-921.6595459,-921.6595459,-922.8622047
-931.9270332,-931.9270332,-928.6964809
-925.3906114,-925.3906114,-922.5795947
-934.4239159,-928.2910179,-928.2910179
-921.0379156,-917.8670255,-917.8670255
-919.1641461,-915.2968232,-915.2968232
-921.2130588,-926.107029,-926.107029
-931.2004995,-923.7122373,-923.7122373
-921.496062,-936.8795635,-936.8795635
-930.3222366,-929.6675241,-929.6675241
-921.6595459,-922.8622047,-922.8622047
-931.9270332,-928.6964809,-928.6964809
-925.3906114,-922.5795947,-922.5795947
-934.4239159,-934.4239159,-934.4239159
-921.0379156,-921.0379156,-921.0379156
-919.1641461,-919.1641461,-919.1641461
-921.2130588,-921.2130588,-921.2130588
-931.2004995,-931.2004995,-931.2004995
-921.496062,-921.496062,-921.496062
-930.3222366,-930.3222366,-930.3222366
-921.6595459,-921.6595459,-921.6595459
-931.9270332,-931.9270332,-931.9270332
-925.3906114,-925.3906114,-925.3906114
-634.2353019,-634.2353019,-634.2353019
-624.0676048,-624.0676048,-624.0676048
-620.7935855,-620.7935855,-620.7935855
-631.5516226,-631.5516226,-631.5516226
-629.0376024,-629.0376024,-629.0376024
-643.0245955,-643.0245955,-643.0245955
-635.6134911,-635.6134911,-635.6134911
-627.6737358,-627.6737358,-627.6737358
-634.9023044,-634.9023044,-634.9023044
-627.690271,-627.690271,-627.690271
-634.2353019,-634.2353019,-928.2910179
-624.0676048,-624.0676048,-917.8670255
-620.7935855,-620.7935855,-915.2968232
-631.5516226,-631.5516226,-926.107029
-629.0376024,-629.0376024,-923.7122373
-643.0245955,-643.0245955,-936.8795635
-635.6134911,-635.6134911,-929.6675241
-627.6737358,-627.6737358,-922.8622047
-634.9023044,-634.9023044,-928.6964809
-627.690271,-627.690271,-922.5795947
-934.4239159,-934.4239159,-934.4239159
-921.0379156,-921.0379156,-921.0379156
-919.1641461,-919.1641461,-919.1641461
-921.2130588,-921.2130588,-921.2130588
-931.2004995,-931.2004995,-931.2004995
-921.496062,-921.496062,-921.496062
-930.3222366,-930.3222366,-930.3222366
-921.6595459,-921.6595459,-921.6595459
-931.9270332,-931.9270332,-931.9270332
-925.3906114,-925.3906114,-925.3906114
-934.4239159,-634.2353019,-928.2910179
-921.0379156,-624.0676048,-917.8670255
-919.1641461,-620.7935855,-915.2968232
-921.2130588,-631.5516226,-926.107029
-931.2004995,-629.0376024,-923.7122373
-921.496062,-643.0245955,-936.8795635
-930.3222366,-635.6134911,-929.6675241
-921.6595459,-627.6737358,-922.8622047
-931.9270332,-634.9023044,-928.6964809
-925.3906114,-627.690271,-922.5795947
-928.2910179,-934.4239159,-634.2353019
-917.8670255,-921.0379156,-624.0676048
-915.2968232,-919.1641461,-620.7935855
-926.107029,-921.2130588,-631.5516226
-923.7122373,-931.2004995,-629.0376024
-936.8795635,-921.496062,-643.0245955
-929.6675241,-930.3222366,-635.6134911
-922.8622047,-921.6595459,-627.6737358
-928.6964809,-931.9270332,-634.9023044
-922.5795947,-925.3906114,-627.690271
-634.2353019,-934.4239159,-934.4239159
-624.0676048,-921.0379156,-921.0379156
-620.7935855,-919.1641461,-919.1641461
-631.5516226,-921.2130588,-921.2130588
-629.0376024,-931.2004995,-931.2004995
-643.0245955,-921.496062,-921.496062
-635.6134911,-930.3222366,-930.3222366
-627.6737358,-921.6595459,-921.6595459
-634.9023044,-931.9270332,-931.9270332
-627.690271,-925.3906114,-925.3906114
-634.2353019,-634.2353019,-634.2353019
-624.0676048,-624.0676048,-624.0676048
-620.7935855,-620.7935855,-620.7935855
-631.5516226,-631.5516226,-631.5516226
-629.0376024,-629.0376024,-629.0376024
-643.0245955,-643.0245955,-643.0245955
-635.6134911,-635.6134911,-635.6134911
-627.6737358,-627.6737358,-627.6737358
-634.9023044,-634.9023044,-634.9023044
-627.690271,-627.690271,-627.690271
-634.2353019,-928.2910179,-928.2910179
-624.0676048,-917.8670255,-917.8670255
-620.7935855,-915.2968232,-915.2968232
-631.5516226,-926.107029,-926.107029
-629.0376024,-923.7122373,-923.7122373
-643.0245955,-936.8795635,-936.8795635
-635.6134911,-929.6675241,-929.6675241
-627.6737358,-922.8622047,-922.8622047
-634.9023044,-928.6964809,-928.6964809
-627.690271,-922.5795947,-922.5795947
-934.4239159,-934.4239159,-928.2910179
-921.0379156,-921.0379156,-917.8670255
-919.1641461,-919.1641461,-915.2968232
-921.2130588,-921.2130588,-926.107029
-931.2004995,-931.2004995,-923.7122373
-921.496062,-921.496062,-936.8795635
-930.3222366,-930.3222366,-929.6675241
-921.6595459,-921.6595459,-922.8622047
-931.9270332,-931.9270332,-928.6964809
-925.3906114,-925.3906114,-922.5795947
-934.4239159,-634.2353019,-928.2910179
-921.0379156,-624.0676048,-917.8670255
-919.1641461,-620.7935855,-915.2968232
-921.2130588,-631.5516226,-926.107029
-931.2004995,-629.0376024,-923.7122373
-921.496062,-643.0245955,-936.8795635
-930.3222366,-635.6134911,-929.6675241
-921.6595459,-627.6737358,-922.8622047
-931.9270332,-634.9023044,-928.6964809
-925.3906114,-627.690271,-922.5795947
-634.2353019,-634.2353019,-928.2910179
-624.0676048,-624.0676048,-917.8670255
-620.7935855,-620.7935855,-915.2968232
-631.5516226,-631.5516226,-926.107029
-629.0376024,-629.0376024,-923.7122373
-643.0245955,-643.0245955,-936.8795635
-635.6134911,-635.6134911,-929.6675241
-627.6737358,-627.6737358,-922.8622047
-634.9023044,-634.9023044,-928.6964809
-627.690271,-627.690271,-922.5795947
-934.4239159,-934.4239159,-928.2910179
-921.0379156,-921.0379156,-917.8670255
-919.1641461,-919.1641461,-915.2968232
-921.2130588,-921.2130588,-926.107029
-931.2004995,-931.2004995,-923.7122373
-921.496062,-921.496062,-936.8795635
-930.3222366,-930.3222366,-929.6675241
-921.6595459,-921.6595459,-922.8622047
-931.9270332,-931.9270332,-928.6964809
-925.3906114,-925.3906114,-922.5795947
-634.2353019,-928.2910179,-934.4239159
-624.0676048,-917.8670255,-921.0379156
-620.7935855,-915.2968232,-919.1641461
-631.5516226,-926.107029,-921.2130588
-629.0376024,-923.7122373,-931.2004995
-643.0245955,-936.8795635,-921.496062
-635.6134911,-929.6675241,-930.3222366
-627.6737358,-922.8622047,-921.6595459
-634.9023044,-928.6964809,-931.9270332
-627.690271,-922.5795947,-925.3906114
-934.4239159,-634.2353019,-934.4239159
-921.0379156,-624.0676048,-921.0379156
-919.1641461,-620.7935855,-919.1641461
-921.2130588,-631.5516226,-921.2130588
-931.2004995,-629.0376024,-931.2004995
-921.496062,-643.0245955,-921.496062
-930.3222366,-635.6134911,-930.3222366
-921.6595459,-627.6737358,-921.6595459
-931.9270332,-634.9023044,-931.9270332
-925.3906114,-627.690271,-925.3906114
-928.2910179,-934.4239159,-928.2910179
-917.8670255,-921.0379156,-917.8670255
-915.2968232,-919.1641461,-915.2968232
-926.107029,-921.2130588,-926.107029
-923.7122373,-931.2004995,-923.7122373
-936.8795635,-921.496062,-936.8795635
-929.6675241,-930.3222366,-929.6675241
-922.8622047,-921.6595459,-922.8622047
-928.6964809,-931.9270332,-928.6964809
-922.5795947,-925.3906114,-922.5795947
-634.2353019,-934.4239159,-634.2353019
-624.0676048,-921.0379156,-624.0676048
-620.7935855,-919.1641461,-620.7935855
-631.5516226,-921.2130588,-631.5516226
-629.0376024,-931.2004995,-629.0376024
-643.0245955,-921.496062,-643.0245955
-635.6134911,-930.3222366,-635.6134911
-627.6737358,-921.6595459,-627.6737358
-634.9023044,-931.9270332,-634.9023044
-627.690271,-925.3906114,-627.690271
-634.2353019,-934.4239159,-934.4239159
-624.0676048,-921.0379156,-921.0379156
-620.7935855,-919.1641461,-919.1641461
-631.5516226,-921.2130588,-921.2130588
-629.0376024,-931.2004995,-931.2004995
-643.0245955,-921.496062,-921.496062
-635.6134911,-930.3222366,-930.3222366
-627.6737358,-921.6595459,-921.6595459
-634.9023044,-931.9270332,-931.9270332
-627.690271,-925.3906114,-925.3906114
-634.2353019,-634.2353019,-634.2353019
-624.0676048,-624.0676048,-624.0676048
-620.7935855,-620.7935855,-620.7935855
-631.5516226,-631.5516226,-631.5516226
-629.0376024,-629.0376024,-629.0376024
-643.0245955,-643.0245955,-643.0245955
-635.6134911,-635.6134911,-635.6134911
-627.6737358,-627.6737358,-627.6737358
-634.9023044,-634.9023044,-634.9023044
-627.690271,-627.690271,-627.690271
-634.2353019,-934.4239159,-934.4239159
-624.0676048,-921.0379156,-921.0379156
-620.7935855,-919.1641461,-919.1641461
-631.5516226,-921.2130588,-921.2130588
-629.0376024,-931.2004995,-931.2004995
-643.0245955,-921.496062,-921.496062
-635.6134911,-930.3222366,-930.3222366
-627.6737358,-921.6595459,-921.6595459
-634.9023044,-931.9270332,-931.9270332
-627.690271,-925.3906114,-925.3906114
-928.2910179,-934.4239159,-634.2353019
-917.8670255,-921.0379156,-624.0676048
-915.2968232,-919.1641461,-620.7935855
-926.107029,-921.2130588,-631.5516226
-923.7122373,-931.2004995,-629.0376024
-936.8795635,-921.496062,-643.0245955
-929.6675241,-930.3222366,-635.6134911
-922.8622047,-921.6595459,-627.6737358
-928.6964809,-931.9270332,-634.9023044
-922.5795947,-925.3906114,-627.690271
-634.2353019,-634.2353019,-634.2353019
-624.0676048,-624.0676048,-624.0676048
-620.7935855,-620.7935855,-620.7935855
-631.5516226,-631.5516226,-631.5516226
-629.0376024,-629.0376024,-629.0376024
-643.0245955,-643.0245955,-643.0245955
-635.6134911,-635.6134911,-635.6134911
-627.6737358,-627.6737358,-627.6737358
-634.9023044,-634.9023044,-634.9023044
-627.690271,-627.690271,-627.690271
-634.2353019,-928.2910179,-634.2353019
-624.0676048,-917.8670255,-624.0676048
-620.7935855,-915.2968232,-620.7935855
-631.5516226,-926.107029,-631.5516226
-629.0376024,-923.7122373,-629.0376024
-643.0245955,-936.8795635,-643.0245955
-635.6134911,-929.6675241,-635.6134911
-627.6737358,-922.8622047,-627.6737358
-634.9023044,-928.6964809,-634.9023044
-627.690271,-922.5795947,-627.690271
-634.2353019,-928.2910179,-934.4239159
-624.0676048,-917.8670255,-921.0379156
-620.7935855,-915.2968232,-919.1641461
-631.5516226,-926.107029,-921.2130588
-629.0376024,-923.7122373,-931.2004995
-643.0245955,-936.8795635,-921.496062
-635.6134911,-929.6675241,-930.3222366
-627.6737358,-922.8622047,-921.6595459
-634.9023044,-928.6964809,-931.9270332
-627.690271,-922.5795947,-925.3906114
-634.2353019,-934.4239159,-934.4239159
-624.0676048,-921.0379156,-921.0379156
-620.7935855,-919.1641461,-919.1641461
-631.5516226,-921.2130588,-921.2130588
-629.0376024,-931.2004995,-931.2004995
-643.0245955,-921.496062,-921.496062
-635.6134911,-930.3222366,-930.3222366
-627.6737358,-921.6595459,-921.6595459
-634.9023044,-931.9270332,-931.9270332
-627.690271,-925.3906114,-925.3906114
-934.4239159,-934.4239159,-634.2353019
-921.0379156,-921.0379156,-624.0676048
-919.1641461,-919.1641461,-620.7935855
-921.2130588,-921.2130588,-631.5516226
-931.2004995,-931.2004995,-629.0376024
-921.496062,-921.496062,-643.0245955
-930.3222366,-930.3222366,-635.6134911
-921.6595459,-921.6595459,-627.6737358
-931.9270332,-931.9270332,-634.9023044
-925.3906114,-925.3906114,-627.690271
-634.2353019,-934.4239159,-934.4239159
-624.0676048,-921.0379156,-921.0379156
-620.7935855,-919.1641461,-919.1641461
-631.5516226,-921.2130588,-921.2130588
-629.0376024,-931.2004995,-931.2004995
-643.0245955,-921.496062,-921.496062
-635.6134911,-930.3222366,-930.3222366
-627.6737358,-921.6595459,-921.6595459
-634.9023044,-931.9270332,-931.9270332
-627.690271,-925.3906114,-925.3906114
-934.4239159,-634.2353019,-928.2910179
-921.0379156,-624.0676048,-917.8670255
-919.1641461,-620.7935855,-915.2968232
-921.2130588,-631.5516226,-926.107029
-931.2004995,-629.0376024,-923.7122373
-921.496062,-643.0245955,-936.8795635
-930.3222366,-635.6134911,-929.6675241
-921.6595459,-627.6737358,-922.8622047
-931.9270332,-634.9023044,-928.6964809
-925.3906114,-627.690271,-922.5795947
-934.4239159,-934.4239159,-934.4239159
-921.0379156,-921.0379156,-921.0379156
-919.1641461,-919.1641461,-919.1641461
-921.2130588,-921.2130588,-921.2130588
-931.2004995,-931.2004995,-931.2004995
-921.496062,-921.496062,-921.496062
-930.3222366,-930.3222366,-930.3222366
-921.6595459,-921.6595459,-921.6595459
-931.9270332,-931.9270332,-931.9270332
-925.3906114,-925.3906114,-925.3906114
-928.2910179,-634.2353019,-928.2910179
-917.8670255,-624.0676048,-917.8670255
-915.2968232,-620.7935855,-915.2968232
-926.107029,-631.5516226,-926.107029
-923.7122373,-629.0376024,-923.7122373
-936.8795635,-643.0245955,-936.8795635
-929.6675241,-635.6134911,-929.6675241
-922.8622047,-627.6737358,-922.8622047
-928.6964809,-634.9023044,-928.6964809
-922.5795947,-627.690271,-922.5795947
-934.4239159,-934.4239159,-934.4239159
-921.0379156,-921.0379156,-921.0379156
-919.1641461,-919.1641461,-919.1641461
-921.2130588,-921.2130588,-921.2130588
-931.2004995,-931.2004995,-931.2004995
-921.496062,-921.496062,-921.496062
-930.3222366,-930.3222366,-930.3222366
-921.6595459,-921.6595459,-921.6595459
-931.9270332,-931.9270332,-931.9270332
-925.3906114,-925.3906114,-925.3906114
